instance,stations,products,vehicles_used,distance,transition_cost,total_cost,transitions,solve_time,valid_local,valid_api
MPVRP_M_001_s55_d4_p7.dat,55,7,2,58732.01277833784,1553.3,60285.312778337844,39,0.017577648162841797,True,True
MPVRP_M_002_s52_d3_p6.dat,52,6,1,37237.03738069726,696.6000000000003,37933.637380697255,23,0.008830070495605469,True,True
MPVRP_M_003_s59_d5_p7.dat,59,7,2,54876.13712982867,1544.0,56420.13712982867,35,0.0142822265625,True,True
MPVRP_M_004_s41_d3_p5.dat,41,5,1,33858.4652308262,407.0,34265.4652308262,8,0.007169246673583984,True,True
MPVRP_M_005_s38_d3_p6.dat,38,6,1,43160.93892488186,415.19999999999993,43576.13892488186,14,0.005820035934448242,True,True
MPVRP_M_006_s46_d4_p6.dat,46,6,2,66767.74085635111,1393.5,68161.24085635111,31,0.021022558212280273,True,True
MPVRP_M_007_s47_d5_p7.dat,47,7,1,39551.43832731402,966.8,40518.23832731402,21,0.012413740158081055,True,True
MPVRP_M_008_s33_d3_p6.dat,33,6,1,56294.0068845406,1135.5,57429.5068845406,24,0.005764484405517578,True,True
MPVRP_M_009_s38_d4_p7.dat,38,7,2,55735.243426718225,1580.9,57316.14342671823,38,0.015212297439575195,True,True
MPVRP_M_010_s48_d5_p4.dat,48,4,1,46868.411786437464,773.8000000000001,47642.21178643747,26,0.011347532272338867,True,True
MPVRP_M_011_s54_d5_p7.dat,54,7,1,61183.65440048907,994.3999999999999,62178.05440048907,21,0.016533851623535156,True,True
MPVRP_M_012_s42_d5_p4.dat,42,4,1,28866.949339352166,655.3,29522.249339352165,15,0.0060384273529052734,True,True
MPVRP_M_013_s53_d3_p5.dat,53,5,2,56289.46670049389,1378.1,57667.56670049389,33,0.021300554275512695,True,True
MPVRP_M_014_s49_d4_p6.dat,49,6,1,48656.08617716529,1000.5,49656.58617716529,21,0.008687496185302734,True,True
MPVRP_M_015_s48_d5_p4.dat,48,4,1,42795.200718441745,456.5,43251.700718441745,9,0.006722688674926758,True,True
MPVRP_M_016_s58_d3_p4.dat,58,4,1,43529.995574638255,354.5,43884.495574638255,13,0.008153438568115234,True,True
MPVRP_M_017_s48_d5_p6.dat,48,6,1,40153.688043796355,1283.7999999999997,41437.48804379636,26,0.013742923736572266,True,True
MPVRP_M_018_s52_d4_p4.dat,52,4,1,28474.12866107382,302.8,28776.92866107382,8,0.017861604690551758,True,True
MPVRP_M_019_s53_d3_p6.dat,53,6,1,38487.55698293645,1097.1999999999998,39584.756982936444,29,0.015930652618408203,True,True
MPVRP_M_020_s32_d3_p5.dat,32,5,1,23075.985020710967,594.1,23670.085020710965,10,0.010610342025756836,True,True
MPVRP_M_021_s59_d5_p6.dat,59,6,1,53312.46509459999,1145.0,54457.46509459999,27,0.02473926544189453,True,True
MPVRP_M_022_s37_d3_p5.dat,37,5,1,36361.991014265346,1192.1000000000004,37554.091014265345,29,0.00724482536315918,True,True
MPVRP_M_023_s34_d5_p6.dat,34,6,1,34768.36398341573,504.09999999999997,35272.46398341573,14,0.004488468170166016,True,True
MPVRP_M_024_s41_d3_p4.dat,41,4,1,26556.606710846136,324.0,26880.606710846136,7,0.0036933422088623047,True,True
MPVRP_M_025_s48_d5_p6.dat,48,6,2,53536.76844765488,1403.1999999999998,54939.96844765488,29,0.011735916137695312,True,True
MPVRP_M_026_s47_d5_p6.dat,47,6,1,38092.4214614019,1412.3000000000002,39504.7214614019,31,0.010609865188598633,True,True
MPVRP_M_027_s35_d3_p6.dat,35,6,1,33388.23141341986,861.3,34249.53141341986,20,0.007126331329345703,True,True
MPVRP_M_028_s35_d5_p5.dat,35,5,1,33931.62370573319,455.00000000000006,34386.62370573319,10,0.008266687393188477,True,True
MPVRP_M_029_s49_d5_p4.dat,49,4,1,32317.963437698196,337.29999999999995,32655.263437698195,7,0.014380693435668945,True,True
MPVRP_M_030_s33_d5_p6.dat,33,6,1,38048.7549642346,920.3999999999997,38969.1549642346,22,0.013422012329101562,True,True
MPVRP_M_031_s33_d4_p4.dat,33,4,1,24065.53377529111,522.9,24588.433775291112,13,0.0030379295349121094,True,True
MPVRP_M_032_s53_d5_p5.dat,53,5,1,36507.41036126549,916.8000000000001,37424.21036126549,22,0.008763313293457031,True,True
MPVRP_M_033_s47_d4_p7.dat,47,7,1,41724.80011213837,816.0,42540.80011213837,16,0.017006397247314453,True,True
MPVRP_M_034_s46_d5_p4.dat,46,4,1,30826.07074659817,485.1000000000001,31311.170746598167,11,0.007913827896118164,True,True
MPVRP_M_035_s46_d4_p6.dat,46,6,1,34727.400892729376,897.4,35624.80089272938,21,0.00736689567565918,True,True
MPVRP_M_036_s52_d4_p6.dat,52,6,2,62891.91928533277,914.1,63806.01928533277,25,0.011255741119384766,True,True
MPVRP_M_037_s46_d5_p4.dat,46,4,1,43670.998790854246,869.5,44540.498790854246,12,0.007704496383666992,True,True
MPVRP_M_038_s39_d5_p7.dat,39,7,2,59292.59829751482,1532.7999999999997,60825.398297514825,31,0.013139486312866211,True,True
MPVRP_M_039_s40_d4_p7.dat,40,7,1,37779.60637643618,1021.0000000000002,38800.60637643618,19,0.005721330642700195,True,True
MPVRP_M_040_s36_d5_p4.dat,36,4,1,24291.953964576947,249.39999999999998,24541.35396457695,7,0.004633665084838867,True,True
MPVRP_M_041_s55_d3_p7.dat,55,7,2,77177.25416747175,729.3,77906.55416747175,16,0.02414107322692871,True,True
MPVRP_M_042_s32_d3_p6.dat,32,6,1,47917.247576098525,732.2,48649.44757609852,17,0.008655071258544922,True,True
MPVRP_M_043_s37_d5_p6.dat,37,6,1,38104.91477811957,909.2,39014.11477811957,26,0.015106439590454102,True,True
MPVRP_M_044_s45_d3_p6.dat,45,6,1,55825.41884359327,591.2999999999998,56416.71884359327,13,0.015175819396972656,True,True
MPVRP_M_045_s48_d3_p4.dat,48,4,1,26910.53294937885,283.90000000000003,27194.43294937885,10,0.010421276092529297,True,True
MPVRP_M_046_s35_d4_p5.dat,35,5,1,24581.764924950217,572.1999999999999,25153.964924950218,16,0.007817506790161133,True,True
MPVRP_M_047_s38_d5_p7.dat,38,7,1,37521.78309504748,722.2,38243.98309504748,15,0.014183521270751953,True,True
MPVRP_M_048_s41_d4_p4.dat,41,4,1,21190.594437021788,351.70000000000005,21542.29443702179,13,0.0074117183685302734,True,True
MPVRP_M_049_s41_d4_p4.dat,41,4,2,46623.41865074526,747.3,47370.718650745264,17,0.010167598724365234,True,True
MPVRP_M_050_s44_d4_p5.dat,44,5,1,27828.26792618331,419.0,28247.26792618331,12,0.005311250686645508,True,True
